date,time,Latitude,Longitude,Barometer (mmHg),sal,tds,temp,sigmat,sigma,pH,orp,turbidity,ODO_sat,ODO_mgl,Chl,pe,depth,site
8/21/2021,9:10:29 AM,33.44383,-116.03628,760.7,60.68,55979,88,-8,-8,7.88,95.7,1.23,51.8,2.76,NA,NA,0.5,doc
8/21/2021,9:12:15 AM,33.44364,-116.0361,760.8,60.68,55976,88,-8,-8,7.99,87.8,1.09,47.5,2.53,NA,NA,0.5,doc
8/21/2021,11:09:45 AM,33.44081,-116.04016,760.8,60.3,55707,89.5,-8,-8,7.92,78.7,81.65,152.4,8.04,NA,NA,0.5,doc
8/21/2021,10:45:02 AM,33.44114,-116.04382,760.6,0.92,1195,90.8,-4.5,-4.5,7.72,119.9,1.17,130.2,9.37,NA,NA,0.5,in1
9/18/2021,9:39:31 AM,33.46878,-116.02496,765.9,60.95,56193,88.2,-8,-8,7.78,29.1,1.06,111.3,5.91,NA,NA,0.5,ss1
9/18/2021,9:40:00 AM,33.46878,-116.02502,765.8,60.95,56190,88.2,-8,-8,7.86,24.3,1.11,110.3,5.86,,,2.5,ss1
9/18/2021,9:40:28 AM,33.46877,-116.02506,765.9,60.95,56188,88.1,-8,-8,7.89,23.6,1.09,105.1,5.59,NA,NA,5.5,ss1
9/18/2021,9:41:35 AM,33.46877,-116.02519,765.9,60.93,56172,88.1,-8,-8,7.91,-72.8,8.36,97,5.16,NA,NA,5.5,ss1
9/18/2021,9:48:37 AM,33.47634,-116.03213,766,60.9,56152,88.3,-8,-8,7.98,15,1.44,133.6,7.1,NA,NA,0.5,ss2
9/18/2021,9:49:00 AM,33.47634,-116.03214,765.9,60.94,56182,88.1,-8,-8,7.99,15.4,1.31,119.8,6.37,NA,NA,1.5,ss2
9/18/2021,9:49:23 AM,33.47633,-116.03215,766,60.94,56181,88.1,-8,-8,7.99,15.8,1.24,105.1,5.59,NA,NA,2.5,ss2
9/18/2021,9:50:01 AM,33.47632,-116.03224,765.9,60.94,56181,88.1,-8,-8,7.99,9.6,1.24,94.8,5.04,NA,NA,4.5,ss2
9/18/2021,9:55:39 AM,33.48315,-116.03884,765.9,60.35,55698,87.1,-8,-8,8.08,29.5,2.43,176.4,9.48,NA,NA,0.5,ss3
9/18/2021,9:56:04 AM,33.48315,-116.0389,765.9,60.81,56071,87.8,-8,-8,8.08,29.7,1.94,160.1,8.53,NA,NA,1.5,ss3
9/18/2021,9:56:35 AM,33.48314,-116.03897,765.9,60.91,56161,88.1,-8,-8,8.06,30.5,1.44,137.4,7.3,NA,NA,2.5,ss3
9/18/2021,9:57:09 AM,33.48315,-116.03902,766,60.91,56159,88.2,-8,-8,8.06,0.6,1.45,133.3,7.08,NA,NA,3.5,ss3
9/18/2021,10:02:39 AM,33.49015,-116.04684,765.9,60.09,55512,87.9,-8,-8,8.11,35,3.06,196.2,10.49,NA,NA,0.5,ss4
9/18/2021,10:03:01 AM,33.49016,-116.04688,765.9,60.76,56032,87.8,-8,-8,8.1,36.6,2.4,155.6,8.3,NA,NA,1.5,ss4
9/18/2021,10:03:47 AM,33.49018,-116.04698,765.9,60.73,56010,87.7,-8,-8,8.11,30.7,2.44,147.6,7.88,NA,NA,1.5,ss4
9/18/2021,10:11:59 AM,33.49664,-116.04641,765.9,59.93,55383,87.9,-8,-8,8.14,42.4,3.23,172.9,9.26,NA,NA,0.5,ss5
9/18/2021,10:12:29 AM,33.49665,-116.04646,766,60.38,55713,86.8,-8,-8,8.13,43.7,6.96,128.7,6.94,NA,NA,1,ss5
9/18/2021,10:28:04 AM,33.49606,-116.05252,765.9,58.46,54249,89.3,-8,-8,8.17,-16.5,38.7,192,10.24,NA,NA,0.5,ss6
9/18/2021,10:39:29 AM,33.491,-116.05405,765.8,60.04,55471,88.1,-8,-8,8.19,62,3.39,211.1,11.27,NA,NA,0.5,ss7
9/18/2021,10:40:07 AM,33.49101,-116.05411,765.9,59.61,55051,84.2,-8,-8,8.22,64.1,8.36,154.5,8.55,NA,NA,1,ss7
9/18/2021,11:55:55 AM,33.46625,-116.03584,765.3,60.64,55943,88.1,-8,-8,8.17,83.8,1.74,170.3,9.06,NA,NA,0.5,ss8
9/18/2021,11:56:25 AM,33.46621,-116.03587,765.3,60.77,56042,87.7,-8,-8,8.13,86.1,1.55,136.4,7.28,NA,NA,1.5,ss8
9/18/2021,11:56:59 AM,33.46618,-116.03593,765.2,60.74,56013,87.5,-8,-8,8.13,87.5,1.68,133.9,7.16,NA,NA,2.5,ss8
9/18/2021,12:07:38 PM,33.46232,-116.0451,765.3,60.41,55744,87.1,-8,-8,8.1,-150.7,282.49,124.5,6.69,NA,NA,0.5,ss9
9/18/2021,12:07:38 PM,33.46232,-116.0451,765.3,60.41,55744,87.1,-8,-8,8.1,-150.7,282.49,124.5,6.69,NA,NA,1.5,ss9
9/18/2021,12:07:59 PM,33.46232,-116.04512,765.4,60.81,56107,89.2,-8,-8,8.19,36.1,2.1,223.9,11.8,NA,NA,1.5,ss9
9/18/2021,12:09:36 PM,33.46233,-116.04523,765.3,60.67,55950,87.2,-8,-8,8.19,48.9,2.14,209.2,11.22,NA,NA,2.5,ss9
9/18/2021,12:09:54 PM,33.46233,-116.04524,765.3,60.58,55865,86.7,-8,-8,8.17,1.1,4.43,164.5,8.86,NA,NA,2.5,ss9
10/2/2021,1:54:44 PM,33.44112,-116.04384,765.5,0.8,1042,80.4,-2.8,-2.8,8.29,32.8,1.39,88.3,7.03,4.04,19.33,0.5,in1
10/2/2021,1:55:13 PM,33.44112,-116.04384,765.5,0.66,872,84.7,-3.6,-3.6,8.34,34.9,NA,108.4,8.26,1.11,2.52,0.5,in1
10/2/2021,1:36:18 PM,33.44252,-116.04197,765.8,0.25,345,92.9,-5.4,-5.4,8.16,71.7,3.93,104.7,7.3,3.68,23.06,0.5,in2
10/2/2021,9:18:42 AM,33.46918,-116.02685,767.4,60.96,56035,79.1,-8,-8,8.03,109.1,NA,114.6,6.57,36.65,109.32,0.5,ss1
10/2/2021,9:18:42 AM,33.46918,-116.02685,767.4,60.96,56035,79.1,-8,-8,8.03,109.1,NA,114.6,6.57,36.65,109.32,1.5,ss1
10/2/2021,9:19:38 AM,33.46908,-116.02666,767.5,60.96,56033,79.1,-8,-8,8.14,100.8,NA,112.5,6.45,34.82,102.77,2.5,ss1
10/2/2021,9:20:11 AM,33.46903,-116.02654,767.3,60.96,56034,79.2,-8,-8,8.15,98.6,NA,113.7,6.52,35.32,104.73,3.5,ss1
10/2/2021,9:20:29 AM,33.46901,-116.02648,767.3,60.96,56033,79.2,-8,-8,8.16,97.3,NA,111.7,6.4,35.14,105.02,4.5,ss1
10/2/2021,9:32:32 AM,33.47596,-116.03247,767.3,60.93,56009,79.1,-8,-8,8.12,-87.8,NA,104.4,5.99,34.74,109.08,0.5,ss2
10/2/2021,9:33:12 AM,33.47588,-116.03233,767.4,60.58,55725,78,-8,-8,8.12,67.4,NA,141.9,8.24,43.36,128.07,1.5,ss2
10/2/2021,9:33:48 AM,33.47585,-116.0322,767.4,60.6,55739,78.1,-8,-8,8.16,66.4,NA,136.9,7.94,39.48,113.85,2.5,ss2
10/2/2021,9:34:13 AM,33.47583,-116.03213,767.5,60.63,55760,78.1,-8,-8,8.17,66.3,NA,132.9,7.7,46.41,116.65,3.5,ss2
10/2/2021,9:42:15 AM,33.48154,-116.03938,767.3,60.66,55788,78.2,-8,-8,8.18,66.4,NA,130.4,7.55,42.01,124.33,0.5,ss3
10/2/2021,9:42:41 AM,33.48151,-116.03929,767.3,60.41,55584,77.9,-8,-8,8.01,76.9,NA,146.3,8.51,36.7,110.92,1.5,ss3
10/2/2021,9:42:59 AM,33.48149,-116.03922,767.4,60.46,55623,77.9,-8,-8,8.1,74.5,NA,147.9,8.6,46.72,129.29,2.5,ss3
10/2/2021,9:43:21 AM,33.48146,-116.03915,767.4,60.47,55639,78,-8,-8,8.13,73.3,NA,137.8,8,44.82,121.2,2.5,ss3
10/2/2021,9:43:59 AM,33.48142,-116.03906,767.3,60.7,55823,78.6,-8,-8,8.12,72.6,NA,109.4,6.31,36.52,108.32,3.5,ss3
10/2/2021,9:44:26 AM,33.4814,-116.03899,767.4,60.8,55905,78.8,-8,-8,8.13,70.4,NA,93.3,5.37,36.64,118.27,4.5,ss3
10/2/2021,9:51:21 AM,33.488,-116.04705,767.3,59.13,54564,76.9,-8,-8,8.13,72.4,NA,163.6,9.67,68.45,203.29,0.5,ss4
10/2/2021,9:51:41 AM,33.48797,-116.047,767.4,60.36,55536,77,-8,-8,8.16,72,NA,145.7,8.54,66.51,194.92,1.5,ss4
10/2/2021,9:52:03 AM,33.48795,-116.04695,767.3,60.57,55702,77.2,-8,-8,8.19,71.5,Na,148,8.65,69.41,202.64,2.5,ss4
10/2/2021,9:58:49 AM,33.49688,-116.04694,767.3,60.38,55564,77.8,-8,-8,8.09,64.6,NA,132.6,7.72,44.9,139.07,0.5,ss5
10/2/2021,10:12:05 AM,33.49607,-116.05238,767.4,60.44,55608,77.8,-8,-8,8.16,62.4,NA,129.1,7.51,58.93,167.92,0.5,ss6
10/2/2021,10:50:35 AM,33.49013,-116.05224,767.3,60.44,55620,78.5,-8,-8,8.17,66.2,NA,146.6,8.48,72.31,213.2,0.5,ss7
10/2/2021,10:51:14 AM,33.49007,-116.05215,767.3,60.5,55665,78.5,-8,-8,8.19,75,NA,185.2,10.71,54.12,168.51,1.5,ss7
10/2/2021,10:51:39 AM,33.49005,-116.05209,767.3,61.01,56030,74.4,-8,-8,8.26,73.8,NA,180.7,10.81,79.26,219.39,1.5,ss7
10/2/2021,11:44:52 AM,33.46635,-116.03587,767,60.64,55794,80.2,-8,-8,8.16,66.3,NA,150.4,8.56,20.92,59.56,0.5,ss8
10/2/2021,11:45:25 AM,33.46628,-116.03588,767,60.75,55868,78.8,-8,-8,8.16,67.7,NA,136.5,7.86,35.63,106.86,1.5,ss8
10/2/2021,11:45:50 AM,33.46626,-116.0359,767,60.84,55938,78.8,-8,-8,8.15,68.5,NA,121.6,6.99,33.48,104.25,2.5,ss8
10/2/2021,11:46:16 AM,33.46621,-116.0359,767,60.88,55970,78.8,-8,-8,8.14,69.2,NA,110,6.33,30.28,81.33,3.5,ss8
10/2/2021,11:46:49 AM,33.46615,-116.0359,767,61.02,56084,79.1,-8,-8,8.13,69.8,NA,100.9,5.79,31.02,95.42,4.5,ss8
10/2/2021,11:58:37 AM,33.46059,-116.04479,767,61.02,56083,79.5,-8,-8,8.15,64,NA,143.4,8.2,21.4,52.52,0.5,ss9
10/2/2021,11:59:23 AM,33.46056,-116.04479,767,60.97,56035,78.4,-8,-8,8.16,65.6,NA,144.7,8.35,43.22,110.22,1.5,ss9
10/2/2021,11:59:55 AM,33.46055,-116.04483,767,61.24,56237,77.5,-8,-8,8.21,67.7,NA,178.8,10.39,63.7,162.51,2.5,ss9
